,Unnamed: 0,author,text
297,297,446ce72233c0f1fcc8eebe77011a0a00,really???
298,298,62d868fd2a3d58cbf6f5587c8182e8fa,but eddie (he&apos;s in vocation now) stoped him
299,299,62d868fd2a3d58cbf6f5587c8182e8fa,YEAH!]
300,300,62d868fd2a3d58cbf6f5587c8182e8fa,he loves you
301,301,446ce72233c0f1fcc8eebe77011a0a00,jeez youcan always count on eddie
302,302,446ce72233c0f1fcc8eebe77011a0a00,well tell him to tell me
303,303,62d868fd2a3d58cbf6f5587c8182e8fa,tell who to tell you what?
304,304,446ce72233c0f1fcc8eebe77011a0a00,who do you think?
305,305,446ce72233c0f1fcc8eebe77011a0a00,JOE
306,306,62d868fd2a3d58cbf6f5587c8182e8fa,joe?
307,307,62d868fd2a3d58cbf6f5587c8182e8fa,lol
308,308,62d868fd2a3d58cbf6f5587c8182e8fa,BUT HE IS TRYING TO DO IT!
309,309,62d868fd2a3d58cbf6f5587c8182e8fa,HE&apos;S LOOKING FOR YOU!
310,310,446ce72233c0f1fcc8eebe77011a0a00,If we can talk face to face Ill be able to see hes really changed
311,311,62d868fd2a3d58cbf6f5587c8182e8fa,okay
312,312,62d868fd2a3d58cbf6f5587c8182e8fa,but he javes to find you first D:
313,313,62d868fd2a3d58cbf6f5587c8182e8fa,in order to talk face to face with you
314,314,446ce72233c0f1fcc8eebe77011a0a00,yea
315,315,446ce72233c0f1fcc8eebe77011a0a00,but im not saying yes
316,316,446ce72233c0f1fcc8eebe77011a0a00,its hard to regain trust
317,317,62d868fd2a3d58cbf6f5587c8182e8fa,....does that mean you don&apos;t want to see him?
318,318,446ce72233c0f1fcc8eebe77011a0a00,IDK
319,319,62d868fd2a3d58cbf6f5587c8182e8fa,"believe me, he changed"
320,320,62d868fd2a3d58cbf6f5587c8182e8fa,"IM AXL, YOU KNOW THAT IF I SAY SOMETHING , I MEAN IT!"
321,321,62d868fd2a3d58cbf6f5587c8182e8fa,he
322,322,62d868fd2a3d58cbf6f5587c8182e8fa,changed...
323,323,446ce72233c0f1fcc8eebe77011a0a00,"Well we need to rebuild trust, so he needs to talk to me"
324,324,62d868fd2a3d58cbf6f5587c8182e8fa,IN ORDER TO TALK TO YOU HE NEEDS TO FIND YOU!
325,325,446ce72233c0f1fcc8eebe77011a0a00,"listen I got to go, this is all too much for me right now"
326,326,62d868fd2a3d58cbf6f5587c8182e8fa,NO
327,327,62d868fd2a3d58cbf6f5587c8182e8fa,WAIT
328,328,232512572096a4d8680305f759bef6c5,so is anyone alive here?
329,329,38e6faf7dfe6481392abfcf94781a567,burp
330,330,31cf935e8fa5e0cbf72107ef6437bf94,lintlock: not me
331,331,38e6faf7dfe6481392abfcf94781a567,"i got apache compield with mod _sll and most toher modules, just compiled mkd jk against it with aspx, and put all that junk in a script, have tomcat 5517 and jdk 1508 installed, got env varibales going, im almost ready"
332,332,31cf935e8fa5e0cbf72107ef6437bf94,how does it going?
333,333,232512572096a4d8680305f759bef6c5,wish i could just goto sleep
334,334,31cf935e8fa5e0cbf72107ef6437bf94,why not
335,335,232512572096a4d8680305f759bef6c5,school
336,336,232512572096a4d8680305f759bef6c5,i dont know if i should stay and pretend to goto a study session
337,337,232512572096a4d8680305f759bef6c5,or go home
338,338,871823fa47b3336b34ddcbaf94d58373,could some one give me a hand on a tomcat+apache issue that I'm having ?
339,339,871823fa47b3336b34ddcbaf94d58373,"I followed these instruction on setting it up <a href=""http://www.meritonlinesystems.com/docs/apache_tomcat_redhat.html"">http://www.meritonlinesystems.com/docs/apache_tomcat_redhat.html</a>"
340,340,871823fa47b3336b34ddcbaf94d58373,for some reason I get not much on my logs and also when I do get something is just a GET /servlet/HelloWorld HTTP/1.1&quot; 400
341,341,31cf935e8fa5e0cbf72107ef6437bf94,and what exactly is the problem?
342,342,871823fa47b3336b34ddcbaf94d58373,nothing gets loaded
343,343,871823fa47b3336b34ddcbaf94d58373,all I get is a blank page
344,344,871823fa47b3336b34ddcbaf94d58373,and my tomcat logs show nothing
345,345,31cf935e8fa5e0cbf72107ef6437bf94,what happens if you call the HelloWorld servlet directly
346,346,31cf935e8fa5e0cbf72107ef6437bf94,i mean directly in tomcat
347,347,871823fa47b3336b34ddcbaf94d58373,I got change the configuration to do so
348,348,871823fa47b3336b34ddcbaf94d58373,but I know when I first installed tomcat and had it running standalone on 8080 all the servlets and jsp examples worked
349,349,31cf935e8fa5e0cbf72107ef6437bf94,why did you removed port 8080 either way?
350,350,871823fa47b3336b34ddcbaf94d58373,I just another sample.war from apache and that doesn't work either i get the same 400 error
351,351,31cf935e8fa5e0cbf72107ef6437bf94,and you tried the same war file with a standalone tomcat?
352,352,871823fa47b3336b34ddcbaf94d58373,dvayanu: the instructions I was following made me create a new server.xml file
353,353,871823fa47b3336b34ddcbaf94d58373,no i will now
354,354,31cf935e8fa5e0cbf72107ef6437bf94,oh in understand
355,355,871823fa47b3336b34ddcbaf94d58373,yeah it works fine on the 8080
356,356,871823fa47b3336b34ddcbaf94d58373,now I got redo my apache configs for the virtual server that is using mod_jk
357,357,31cf935e8fa5e0cbf72107ef6437bf94,but keep both
358,358,871823fa47b3336b34ddcbaf94d58373,you mean 8005 8009 and 8080
359,359,31cf935e8fa5e0cbf72107ef6437bf94,i mean keep port 8080 open
360,360,871823fa47b3336b34ddcbaf94d58373,ok
361,361,31cf935e8fa5e0cbf72107ef6437bf94,"btw, apache2?"
362,362,871823fa47b3336b34ddcbaf94d58373,yes
363,363,871823fa47b3336b34ddcbaf94d58373,"btw when I go to localhost:8080 where is that directed to , do you know ? I want to add that same location to my vhost documentroot"
364,364,31cf935e8fa5e0cbf72107ef6437bf94,hmm /var/log/apache2/error.log is empty too?
365,365,871823fa47b3336b34ddcbaf94d58373,yeah
366,366,31cf935e8fa5e0cbf72107ef6437bf94,"btorch: i'm not an expert like jasonb, but i pasted you parts of my apache2.conf"
367,367,31cf935e8fa5e0cbf72107ef6437bf94,"<a href=""http://rafb.net/paste/results/LZxvFV98.html"">http://rafb.net/paste/results/LZxvFV98.html</a>"
368,368,31cf935e8fa5e0cbf72107ef6437bf94,that works
369,369,871823fa47b3336b34ddcbaf94d58373,thank you
370,370,31cf935e8fa5e0cbf72107ef6437bf94,i'm not so sure it's 100% correct
371,371,871823fa47b3336b34ddcbaf94d58373,alright I made some changes on my apache
372,372,871823fa47b3336b34ddcbaf94d58373,got the DocRoot to be the same as the catalina root
373,373,871823fa47b3336b34ddcbaf94d58373,it kind of works !
374,374,31cf935e8fa5e0cbf72107ef6437bf94,cool
375,375,871823fa47b3336b34ddcbaf94d58373,the only thing that does not seem to work is calling by servlets
376,376,871823fa47b3336b34ddcbaf94d58373,hello.jsp works
377,377,31cf935e8fa5e0cbf72107ef6437bf94,do you have invoker enabled?
378,378,871823fa47b3336b34ddcbaf94d58373,what is that ?
379,379,31cf935e8fa5e0cbf72107ef6437bf94,well the proper way to invoke a servlet is to define a mapping in the web.xml
380,380,31cf935e8fa5e0cbf72107ef6437bf94,which is located in your webapp/WEB-INF folder
381,381,871823fa47b3336b34ddcbaf94d58373,well the only that I did now was to set my apache vhost root to point to /opt/apache-tomcat/webapps
382,382,31cf935e8fa5e0cbf72107ef6437bf94,when you call the servlet via servlet/className you are actually calling the invoker servlet
383,383,871823fa47b3336b34ddcbaf94d58373,that is automatically redirected to the tomcat main page
384,384,31cf935e8fa5e0cbf72107ef6437bf94,which is defined in the web.xml in the conf dir of your tomcat
385,385,31cf935e8fa5e0cbf72107ef6437bf94,do oyu have a webapp?
386,386,871823fa47b3336b34ddcbaf94d58373,from there I can try to test the jsp examples but the servlets don't work .. both work fine if I go through the 8080
387,387,871823fa47b3336b34ddcbaf94d58373,yes
388,388,871823fa47b3336b34ddcbaf94d58373,what I'm testing now is the default the comes with tomcat under its webapps directory
389,389,31cf935e8fa5e0cbf72107ef6437bf94,"btorch: check your web.xml, the invoker servlet is disabled by default, cause its a security hole (small one)"
390,390,871823fa47b3336b34ddcbaf94d58373,its like it can't read the web.xml under the WEB-INF
391,391,871823fa47b3336b34ddcbaf94d58373,ok
392,392,31cf935e8fa5e0cbf72107ef6437bf94,btorch: are you invoking a mapped servlet?
393,393,871823fa47b3336b34ddcbaf94d58373,got it the main conf/web.xml you mean righ t?
394,394,871823fa47b3336b34ddcbaf94d58373,there is an invoker section that is commented out
395,395,31cf935e8fa5e0cbf72107ef6437bf94,btorch: what path are you loading exactly
396,396,871823fa47b3336b34ddcbaf94d58373,for the servlet ?
397,397,871823fa47b3336b34ddcbaf94d58373,"<a href=""http://jakarta/servlets-examples/servlet/HelloWorldExample"">http://jakarta/servlets-examples/servlet/HelloWorldExample</a>"
398,398,31cf935e8fa5e0cbf72107ef6437bf94,then you need the invoker i think
399,399,871823fa47b3336b34ddcbaf94d58373,hey thank you very much for your help but I got go now ... I figure the rest out later on
400,400,871823fa47b3336b34ddcbaf94d58373,later
401,401,38e6faf7dfe6481392abfcf94781a567,is it wrong if i like gay porn?
402,402,38e6faf7dfe6481392abfcf94781a567,hello?
403,403,89ecee15b8eff380f619b2d6ca05014b,yes
404,404,84c66ffaf53e2e43ffc23f409f06fa26,"Hi I am trying to launch SOAP inside tomcat, and I get the following error from the SOAP admin"
405,405,84c66ffaf53e2e43ffc23f409f06fa26,org.apache.jasper.JasperException: Unable to compile class for JSP  Generated servlet error: Only a type can be imported. org.apache.soap.Constants resolves to a package
406,406,84c66ffaf53e2e43ffc23f409f06fa26,any ideas?
407,407,38e6faf7dfe6481392abfcf94781a567,you dont include a needed package that your build is pinting to
408,408,38e6faf7dfe6481392abfcf94781a567,obviously
409,409,84c66ffaf53e2e43ffc23f409f06fa26,the problem is I cant find any intructions for SOAP and Tomcat 5.x
410,410,38e6faf7dfe6481392abfcf94781a567,I dont think its tomcat so much as java implementation
411,411,38e6faf7dfe6481392abfcf94781a567,;)
412,412,38e6faf7dfe6481392abfcf94781a567,www.prevayler.org
413,413,38e6faf7dfe6481392abfcf94781a567,use this
414,414,84c66ffaf53e2e43ffc23f409f06fa26,what is that?
415,415,84c66ffaf53e2e43ffc23f409f06fa26,"I am trying to use soap, not a database.."
416,416,31cf935e8fa5e0cbf72107ef6437bf94,totic: you are on windows?
417,417,84c66ffaf53e2e43ffc23f409f06fa26,Debian
418,418,31cf935e8fa5e0cbf72107ef6437bf94,"totic: search the tomcats bugzilla, there were some discussion on the user list and in bugzilla (issues.apache.org) some time ago"
419,419,84c66ffaf53e2e43ffc23f409f06fa26,should I use a different version of Tomcat?
420,420,31cf935e8fa5e0cbf72107ef6437bf94,"it seems that you have both, a class named ...soap.Constants and a package soap.constants...."
421,421,31cf935e8fa5e0cbf72107ef6437bf94,i'm not sure that this bug is fixed though
422,422,31cf935e8fa5e0cbf72107ef6437bf94,it must be marked as jasper bug
423,423,84c66ffaf53e2e43ffc23f409f06fa26,An error occurred at line: 5 in the jsp file: /admin/list.jsp Generated servlet error: Constants.CONFIGFILENAME cannot be resolved to a type
424,424,31cf935e8fa5e0cbf72107ef6437bf94,that will probably be the problem
425,425,31cf935e8fa5e0cbf72107ef6437bf94,the same i mean
426,426,84c66ffaf53e2e43ffc23f409f06fa26,to run a soap webservice do I need all the different Tomcats or just the core?
427,427,84c66ffaf53e2e43ffc23f409f06fa26,is Tomcat 5 just buggy at this point?
428,428,31cf935e8fa5e0cbf72107ef6437bf94,"<a href=""http://issues.apache.org/bugzilla/show_bug.cgi?id=34587"">http://issues.apache.org/bugzilla/show_bug.cgi?id=34587</a>"
429,429,31cf935e8fa5e0cbf72107ef6437bf94,check this out
430,430,31cf935e8fa5e0cbf72107ef6437bf94,JDTCompiler can not resolve package org.foo when class org.Foo exists
431,431,31cf935e8fa5e0cbf72107ef6437bf94,sounds like your bug
432,432,84c66ffaf53e2e43ffc23f409f06fa26,"&quot;Please reopen a new bug report when you have concrete details, rather than guessing and then withdrawing the guess ;)&quot;"
433,433,84c66ffaf53e2e43ffc23f409f06fa26,thats there answer
434,434,31cf935e8fa5e0cbf72107ef6437bf94,i would post it to the user list
435,435,31cf935e8fa5e0cbf72107ef6437bf94,<email/>
436,436,84c66ffaf53e2e43ffc23f409f06fa26,email it to them?
437,437,31cf935e8fa5e0cbf72107ef6437bf94,you know how the mailing list works? :-)
438,438,84c66ffaf53e2e43ffc23f409f06fa26,yes...
439,439,31cf935e8fa5e0cbf72107ef6437bf94,"there are a lot of smart people on the tomcat user list, maybe the problem is something else. just be polite and provide enough details :-)"
440,440,31cf935e8fa5e0cbf72107ef6437bf94,brb
441,441,232512572096a4d8680305f759bef6c5,~tomcat
442,442,84b77faa0f84c13d2f7b769359c19b05,"tomcat is, like, at <a href=""http://jakarta.apache.org/tomcat"">http://jakarta.apache.org/tomcat</a>"
443,443,232512572096a4d8680305f759bef6c5,yay the bot is working
444,444,232512572096a4d8680305f759bef6c5,~velocity
445,445,232512572096a4d8680305f759bef6c5,dont fail me now bot
446,446,232512572096a4d8680305f759bef6c5,~mysql
447,447,31cf935e8fa5e0cbf72107ef6437bf94,"totic: in the meantime, the jsp with the error is your"
448,448,31cf935e8fa5e0cbf72107ef6437bf94,right?
449,449,31cf935e8fa5e0cbf72107ef6437bf94,~lintlock
450,450,84b77faa0f84c13d2f7b769359c19b05,"SQL (Structured Query Language) database server. URL: <a href=""http://www.mysql.com/"">http://www.mysql.com/</a>"
451,451,84b77faa0f84c13d2f7b769359c19b05,methinks lintlock is ;P
452,452,84c66ffaf53e2e43ffc23f409f06fa26,So how do I know which elements of Tomcat do I need for a webservice such as SOAP? CORE+ Deployer+ Embedded?
453,453,31cf935e8fa5e0cbf72107ef6437bf94,core
454,454,232512572096a4d8680305f759bef6c5,~eclipse
455,455,84b77faa0f84c13d2f7b769359c19b05,"i heard eclipse is a kind of universal tool platform - an open extensible IDE for anything and nothing in particular.  <a href=""http://www.eclipse.org/"">http://www.eclipse.org/</a>"
456,456,31cf935e8fa5e0cbf72107ef6437bf94,embedded is for an app with tomcat inside
457,457,31cf935e8fa5e0cbf72107ef6437bf94,~java
458,458,84b77faa0f84c13d2f7b769359c19b05,"java is probably at (Link: <a href=""http://www.blackdown.org"">http://www.blackdown.org</a>)<a href=""http://www.blackdown.org"">http://www.blackdown.org</a> or at (Link: <a href=""http://www.javasoft.com"">http://www.javasoft.com</a>)<a href=""http://www.javasoft.com"">http://www.javasoft.com</a> or at (Link: <a href=""http://www.savaje.com"">http://www.savaje.com</a>)<a href=""http://www.savaje.com"">http://www.savaje.com</a> or at (Link: <a href=""http://www.pocketlinux.com"">http://www.pocketlinux.com</a>)<a href=""http://www.pocketlinux.com"">http://www.pocketlinux.com</a> or at (Link: <a href=""http://java.sun.com"">http://java.sun.com</a>)<a href=""http://java.sun.com"">http://java.sun.com</a> or at <a href=""http://www.insignia.com"">http://www.insignia.com</a>, or see the ..."
459,459,31cf935e8fa5e0cbf72107ef6437bf94,cool
460,460,232512572096a4d8680305f759bef6c5,what kind of thing is xml
461,461,232512572096a4d8680305f759bef6c5,its not a language
462,462,31cf935e8fa5e0cbf72107ef6437bf94,yes it is
463,463,31cf935e8fa5e0cbf72107ef6437bf94,extensible markup language
464,464,232512572096a4d8680305f759bef6c5,thanks
465,465,232512572096a4d8680305f759bef6c5,i was thinking c++ and java
466,466,31cf935e8fa5e0cbf72107ef6437bf94,"lintlock: out of scope, but java is an imperative programming language, and xml is a declarative language, like sql is"
467,467,232512572096a4d8680305f759bef6c5,got ya
468,468,232512572096a4d8680305f759bef6c5,just trying to get this poster presntation right
469,469,232512572096a4d8680305f759bef6c5,alright
470,470,232512572096a4d8680305f759bef6c5,see you all later
471,471,348309b191d16ece61f0db63ebfa2389,he
472,472,348309b191d16ece61f0db63ebfa2389,y
473,473,348309b191d16ece61f0db63ebfa2389,hey
474,474,348309b191d16ece61f0db63ebfa2389,hey
475,475,6f1ddcbf54059f07cd5ff51f1358906a,hi
476,476,6f1ddcbf54059f07cd5ff51f1358906a,asl?
477,477,e0f2dff79e56e07d21aa1b14f0e795db,hi
478,478,e0f2dff79e56e07d21aa1b14f0e795db,20 f us
479,479,e0f2dff79e56e07d21aa1b14f0e795db,you?
480,480,3c1a153d81002878b83df957ee534f47,hey Kevinmarks - still awake at foo?
481,481,6bb7c2407773f7d3f9e1e33795159f95,#foocamp http://is.gd/2FGOU
482,482,3c1a153d81002878b83df957ee534f47,6bb7c2407773f7d3f9e1e33795159f95 - whoa - how recent is that? from this year?
483,483,6bb7c2407773f7d3f9e1e33795159f95,i wouldn't doubt it
484,484,c50907487cc6a19abb076a04713cad32,hey!
485,485,10a0c71f1e45f92d3a8aa8bfe0b3538c,Heyyyy
486,486,c50907487cc6a19abb076a04713cad32,whats up
487,487,10a0c71f1e45f92d3a8aa8bfe0b3538c,What&apos;s up.
488,488,10a0c71f1e45f92d3a8aa8bfe0b3538c,.
489,489,c50907487cc6a19abb076a04713cad32,not much!
490,490,c50907487cc6a19abb076a04713cad32,you
491,491,c50907487cc6a19abb076a04713cad32,you?
492,492,c50907487cc6a19abb076a04713cad32,you?!?!?
493,493,c50907487cc6a19abb076a04713cad32,YOU!?!?!?!
494,494,10a0c71f1e45f92d3a8aa8bfe0b3538c,&quot;ugh
495,495,c50907487cc6a19abb076a04713cad32,FUCKIN YOU!!!?????!?
496,496,10a0c71f1e45f92d3a8aa8bfe0b3538c,Nm
497,497,10a0c71f1e45f92d3a8aa8bfe0b3538c,R
498,498,c50907487cc6a19abb076a04713cad32,niceeeee
499,499,10a0c71f1e45f92d3a8aa8bfe0b3538c,U
500,500,10a0c71f1e45f92d3a8aa8bfe0b3538c,A
501,501,10a0c71f1e45f92d3a8aa8bfe0b3538c,Girl or boy.
502,502,c50907487cc6a19abb076a04713cad32,im whatever you want me to be ;)
503,503,10a0c71f1e45f92d3a8aa8bfe0b3538c,I think you a guy.
504,504,c50907487cc6a19abb076a04713cad32,i think youre wrong
505,505,c50907487cc6a19abb076a04713cad32,ive got a nice big vagina for ya
506,506,10a0c71f1e45f92d3a8aa8bfe0b3538c,Your a girl.?
507,507,c50907487cc6a19abb076a04713cad32,mmmm you want it
508,508,c50907487cc6a19abb076a04713cad32,awww yeahhhh
509,509,10a0c71f1e45f92d3a8aa8bfe0b3538c,He&apos;ll noo slut
510,510,6f35a1f69fd4ae82056e4bc6a8a84575,hey!!
511,511,5c5b806fbd1826340209616ddb9ed767,hi!
512,512,5c5b806fbd1826340209616ddb9ed767,how are you feeling?
513,513,6f35a1f69fd4ae82056e4bc6a8a84575,a little better what are u doing?
514,514,5c5b806fbd1826340209616ddb9ed767,i was just listening to some music
515,515,5c5b806fbd1826340209616ddb9ed767,i have to go to bed soon
516,516,5c5b806fbd1826340209616ddb9ed767,i have school tomorrow
517,517,6f35a1f69fd4ae82056e4bc6a8a84575,yea i thought u did i just woke and checked to see if u came on and ur here!! :-*
518,518,5c5b806fbd1826340209616ddb9ed767,:-*
519,519,6f35a1f69fd4ae82056e4bc6a8a84575,so what did u do today?
520,520,5c5b806fbd1826340209616ddb9ed767,did chores
521,521,6f35a1f69fd4ae82056e4bc6a8a84575,sounds like fun lol
522,522,5c5b806fbd1826340209616ddb9ed767,not
523,523,5c5b806fbd1826340209616ddb9ed767,lol
524,524,5c5b806fbd1826340209616ddb9ed767,what did you do?
525,525,6f35a1f69fd4ae82056e4bc6a8a84575,washed some cloths and started feeling bad nd layed down and fell alseep for 6 hours lol
526,526,5c5b806fbd1826340209616ddb9ed767,wow
527,527,5c5b806fbd1826340209616ddb9ed767,lol
528,528,5c5b806fbd1826340209616ddb9ed767,long nap
529,529,6f35a1f69fd4ae82056e4bc6a8a84575,yea just a little
530,530,5c5b806fbd1826340209616ddb9ed767,did you think about me today?
531,531,6f35a1f69fd4ae82056e4bc6a8a84575,yes sweetie i think about u everyday !!
532,532,5c5b806fbd1826340209616ddb9ed767,:D
533,533,6f35a1f69fd4ae82056e4bc6a8a84575,is ur mom alseep?
534,534,5c5b806fbd1826340209616ddb9ed767,no
535,535,5c5b806fbd1826340209616ddb9ed767,she is in her room but not asleep
536,536,6f35a1f69fd4ae82056e4bc6a8a84575,oh ic
537,537,5c5b806fbd1826340209616ddb9ed767,lol im yawning
538,538,5c5b806fbd1826340209616ddb9ed767,you are probably wide awake
539,539,5c5b806fbd1826340209616ddb9ed767,lol
540,540,6f35a1f69fd4ae82056e4bc6a8a84575,yea a little lol
541,541,5c5b806fbd1826340209616ddb9ed767,:D
542,542,6f35a1f69fd4ae82056e4bc6a8a84575,cory...? i wanna see u do u think that is bad?
543,543,5c5b806fbd1826340209616ddb9ed767,no i dont think it is bad
544,544,5c5b806fbd1826340209616ddb9ed767,why?
545,545,6f35a1f69fd4ae82056e4bc6a8a84575,because i do not for sex or anything like that i just wanna see u i feel if i dont then i might lose u or something i know that sounds stupid
546,546,5c5b806fbd1826340209616ddb9ed767,you wont lose me
547,547,5c5b806fbd1826340209616ddb9ed767,:D
548,548,5c5b806fbd1826340209616ddb9ed767,mom and her bf go out of town every month for a few days
549,549,5c5b806fbd1826340209616ddb9ed767,maybe the next time they go out of town
550,550,6f35a1f69fd4ae82056e4bc6a8a84575,ok
551,551,5c5b806fbd1826340209616ddb9ed767,if you really want to
552,552,6f35a1f69fd4ae82056e4bc6a8a84575,i do really bad! do u?
553,553,5c5b806fbd1826340209616ddb9ed767,yea
554,554,6f35a1f69fd4ae82056e4bc6a8a84575,u sure?
555,555,5c5b806fbd1826340209616ddb9ed767,yea im sure
556,556,5c5b806fbd1826340209616ddb9ed767,are you?
557,557,6f35a1f69fd4ae82056e4bc6a8a84575,lol i have never been sure about anything else before in my life!
558,558,5c5b806fbd1826340209616ddb9ed767,:D
559,559,6f35a1f69fd4ae82056e4bc6a8a84575,i didnt scare u last night with the things i said did i ? its just when i drink i get really friendly if u know what i mean lol
560,560,5c5b806fbd1826340209616ddb9ed767,no you didnt scare me
561,561,5c5b806fbd1826340209616ddb9ed767,you really want me like that?
562,562,6f35a1f69fd4ae82056e4bc6a8a84575,yea i do but i dont want i to do anything u dont wanna do
